ID;HTS;TAMHOGAR;INGFAM;SEXO;AUTLIC;HORA;ORIGEN;DESTINO;JEFEHOGAR;NUMAUTO;NUMEST;NUMTRAB;LICTOT;CANTALT;ELECCION;TV1;TV2;TV3;TV4;TV5;TV6;TV7;TV8;TV9;TV6A;TV6M;TV7A;TV7M;TV8T;TV8M;TV9B;TV9M;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TE3;TE4;TE5;TE6;TE7;TE8;TE9;CT1;CT2;CT3;CT4;CT5;CT6;CT7;CT8;CT9;DISP1;DISP2;DISP3;DISP4;DISP5;DISP6;DISP7;DISP8;DISP9
526;44;4;80,00;0;1,00;805;303;512;0;2;0;2;2;6;5;7,52;7,52;6,02;0,00;8,68;10,58;17,30;0,00;0,00;5,68;4,90;12,40;4,90;0,00;0,00;0,00;0,00;5,40;0,00;8,88;0,00;8,88;6,72;5,52;0,00;0,00;2,30;0,00;0,20;3,20;3,20;0,00;0,00;2,07;0,51;2,72;0,00;1,36;2,86;0,92;0,00;0,00;1;1;1;0;1;1;1;0;0
527;40;3;90,00;1;0,66;820;508;701;0;2;1;1;3;6;6;0,00;0,00;15,72;0,00;27,62;18,73;22,00;16,60;18,20;5,83;12,90;9,10;12,90;2,60;14,00;4,20;14,00;0,00;0,00;6,97;0,00;7,08;4,92;6,12;8,40;8,40;0,50;0,00;0,60;1,30;1,30;1,80;1,80;0,00;0,00;1,70;0,00;0,68;1,19;0,48;1,46;1,12;0;0;1;0;1;1;1;1;1
528;44;5;100,00;0;1,00;745;404;512;1;2;1;2;2;7;7;13,98;13,98;0,00;0,00;15,77;12,63;30,75;13,08;13,33;1,23;11,40;22,65;8,10;4,98;8,10;1,93;11,40;5,40;0,00;0,00;0,00;4,32;6,72;5,52;8,17;8,17;0,00;0,00;0,20;3,20;3,20;5,50;3,40;3,74;1,36;0,00;0,00;1,36;1,67;0,78;1,77;2,11;1;1;0;0;1;1;1;1;1
529;48;4;100,00;0;0,50;800;308;511;0;1;1;2;2;5;5;0,00;0,00;9,20;0,00;13,60;0,00;14,92;8,42;10,87;0,00;0,00;9,52;5,40;2,02;6,40;5,47;5,40;0,00;0,00;10,32;0,00;10,32;0,00;6,97;8,40;9,12;2,30;0,00;0,20;0,00;3,20;5,50;11,00;0,00;0,00;2,72;0,00;1,36;0,00;0,85;2,21;2,21;0;0;1;0;1;0;1;1;1
530;48;5;200,00;1;1,00;730;330;700;1;2;3;2;2;7;1;13,22;13,22;0,00;0,00;23,48;15,32;33,88;14,62;14,07;3,82;11,50;22,38;11,50;3,12;11,50;2,57;11,50;0,60;0,60;0,00;0,00;8,28;6,97;6,97;7,43;7,43;0,00;0,00;0,90;1,30;1,30;1,80;1,90;2,86;0,58;0,00;0,00;0,68;1,16;0,44;1,46;1,12;1;1;0;0;1;1;1;1;1
531;40;5;90,00;1;1,00;805;709;700;1;1;2;2;1;4;4;9,47;0,00;12,75;11,50;25,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,52;0,00;12,48;12,48;12,60;0,00;0,00;0,00;0,00;0,40;1,30;0,30;0,00;0,00;0,00;0,00;1,63;0,00;1,70;0,44;0,68;0,00;0,00;0,00;0,00;1;0;1;1;1;0;0;0;0
532;48;6;140,00;1;0,66;815;414;511;0;2;1;2;3;8;3;15,95;18,43;18,12;0,00;22,77;17,48;32,93;16,08;17,97;5,58;11,90;21,03;11,90;4,18;11,90;6,07;11,90;7,43;0,00;6,23;0,00;7,43;8,17;6,97;12,72;12,72;1,30;0,00;0,70;3,20;3,20;4,50;3,50;9,25;3,50;3,40;0,00;1,36;2,99;0,92;2,21;1,87;1;1;1;0;1;1;1;1;1
533;45;3;120,00;1;1,00;750;406;700;1;2;1;2;2;8;1;11,18;11,18;15,60;0,00;22,15;15,12;23,27;13,55;18,57;4,92;10,20;13,07;10,20;3,35;10,20;8,37;10,20;6,72;6,72;6,23;0,00;6,48;6,97;6,97;6,60;6,60;0,80;0,00;1,60;1,30;1,30;2,08;1,80;3,40;0,41;1,70;0,00;0,61;1,29;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
534;40;3;100,00;1;0,00;750;500;117;1;0;0;1;0;2;4;0,00;0,00;0,00;12,70;14,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,72;7,20;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,75;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
535;45;3;120,00;1;1,00;750;406;700;1;2;1;2;2;8;1;11,18;11,18;15,60;0,00;22,15;15,12;23,27;13,55;18,57;4,92;10,20;13,07;10,20;3,35;10,20;8,37;10,20;6,72;6,72;6,23;0,00;6,48;6,97;6,97;6,60;6,60;0,80;0,00;1,60;1,30;1,30;2,08;1,80;3,40;0,41;1,70;0,00;0,61;1,29;0,44;1,46;1,05;1;1;1;0;1;1;1;1;1
536;60;6;80,00;1;0,00;815;418;512;1;0;2;2;0;3;5;0,00;0,00;0,00;0,00;17,48;0,00;0,00;14,20;14,10;0,00;0,00;0,00;0,00;2,80;11,40;2,70;11,40;0,00;0,00;0,00;0,00;4,92;0,00;0,00;9,97;9,97;0,00;0,00;1,10;0,00;0,00;3,60;4,10;0,00;0,00;0,00;0,00;1,36;0,00;0,00;2,21;2,21;0;0;0;0;1;0;0;1;1
537;40;4;150,00;0;0,25;750;328;700;0;1;1;2;4;6;7;0,00;0,00;20,68;15,10;31,38;0,00;27,28;16,22;17,28;0,00;0,00;12,18;15,10;1,12;15,10;2,18;15,10;0,00;0,00;10,20;15,83;10,20;0,00;6,00;9,12;9,37;0,80;1,30;0,90;0,00;1,30;2,08;1,70;0,00;0,00;1,70;0,44;0,68;0,00;0,44;1,46;1,12;0;0;1;1;1;0;1;1;1
538;36;2;48,00;0;0,50;735;712;16;1;1;0;1;2;3;4;0,00;0,00;13,83;15,10;24,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,57;7,68;4,43;0,00;0,00;0,00;0,00;0,40;1,30;0,70;0,00;0,00;0,00;0,00;0,00;0,00;2,04;0,44;0,61;0,00;0,00;0,00;0,00;0;0;1;1;1;0;0;0;0
539;40;2;100,00;0;0,50;750;503;700;0;1;0;2;2;4;2;0,00;17,28;14,13;0,00;27,68;0,00;0,00;0,00;18,90;0,00;0,00;0,00;0,00;0,00;0,00;8,70;10,20;0,00;0,97;7,57;0,00;7,80;0,00;0,00;0,00;15,23;0,50;0,00;0,60;0,00;0,00;0,00;1,80;0,00;0,41;1,70;0,00;0,68;0,00;0,00;0,00;1,12;0;1;1;0;1;0;0;0;1
540;48;6;60,00;1;1,00;820;402;512;1;1;4;1;1;5;5;15,43;0,00;0,00;0,00;22,33;15,07;0,00;16,47;18,25;5,77;9,30;0,00;0,00;7,17;9,30;7,95;10,30;5,40;0,00;0,00;0,00;3,60;7,92;0,00;8,63;12,72;0,00;0,00;4,50;3,20;0,00;3,60;4,00;4,15;0,00;0,00;0,00;1,36;2,58;0,00;2,04;2,21;1;0;0;0;1;1;0;1;1
541;40;6;150,00;1;0,66;745;102;700;0;2;4;3;3;6;5;9,25;9,25;7,50;0,00;14,57;18,27;23,17;0,00;0,00;9,38;8,88;14,28;8,88;0,00;0,00;0,00;0,00;1,20;1,20;4,43;0,00;9,72;6,97;6,97;0,00;0,00;0,60;0,00;1,50;1,30;1,30;0,00;0,00;0,51;0,24;2,04;0,00;0,61;1,67;0,48;0,00;0,00;1;1;1;0;1;1;1;0;0
542;44;6;67,00;1;1,00;745;322;700;1;2;4;1;2;5;9;20,18;0,00;0,00;0,00;38,03;21,08;0,00;19,68;23,23;5,98;15,10;0,00;0,00;4,58;15,10;8,13;15,10;1,20;0,00;0,00;0,00;10,43;6,97;0,00;10,68;10,68;0,00;0,00;0,50;1,30;0,00;1,90;1,60;5,17;0,00;0,00;0,00;0,68;1,63;0,00;1,29;1,05;1;0;0;0;1;1;0;1;1
543;48;4;160,00;0;1,00;755;306;112;0;3;1;2;3;5;4;5,12;5,62;5,47;6,40;10,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;6,00;12,60;2,88;0,00;0,00;0,00;0,00;0,40;3,20;5,00;0,00;0,00;0,00;0,00;3,16;1,05;2,72;0,75;1,36;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
544;40;3;60,00;0;1,00;805;502;701;1;1;0;3;1;6;3;0,00;12,85;11,48;0,00;22,53;0,00;15,57;10,77;11,50;0,00;0,00;7,77;7,80;2,97;7,80;3,70;7,80;0,00;6,23;5,88;0,00;6,00;0,00;8,63;10,68;10,68;0,50;0,00;0,60;0,00;1,30;1,80;2,10;0,00;0,34;1,70;0,00;0,61;0,00;0,44;1,46;1,12;0;1;1;0;1;0;1;1;1
545;48;5;120,00;1;0,00;800;504;113;1;0;1;1;1;2;4;0,00;0,00;0,00;6,50;9,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,52;6,72;0,00;0,00;0,00;0,00;0,00;2,00;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,37;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
546;48;1;40,00;0;0,00;810;307;110;1;0;0;1;0;2;5;0,00;0,00;0,00;6,40;8,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,23;2,63;0,00;0,00;0,00;0,00;0,00;3,20;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,85;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
547;48;6;35,00;0;0,00;735;414;512;0;0;1;3;0;4;5;0,00;0,00;15,03;0,00;20,60;0,00;0,00;16,00;17,50;0,00;0,00;0,00;0,00;3,30;12,70;4,80;12,70;0,00;0,00;8,40;0,00;1,80;0,00;0,00;6,83;6,83;1,30;0,00;0,70;0,00;0,00;4,50;3,50;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;1,53;0;0;1;0;1;0;0;1;1
548;40;2;120,00;0;0,50;810;416;701;1;1;0;1;2;6;6;12,03;12,03;15,32;0,00;22,78;13,08;19,27;0,00;0,00;2,68;10,40;8,87;10,40;0,00;0,00;0,00;0,00;6,23;6,23;7,80;0,00;7,92;8,63;8,63;0,00;0,00;0,80;0,00;0,90;1,30;1,30;0,00;0,00;4,42;0,51;1,70;0,00;0,68;0,99;0,44;0,00;0,00;1;1;1;0;1;1;1;0;0
549;40;2;120,00;0;0,50;810;416;701;1;1;0;1;2;6;6;12,03;12,03;15,32;0,00;22,78;13,08;19,27;0,00;0,00;2,68;10,40;8,87;10,40;0,00;0,00;0,00;0,00;6,23;6,23;7,80;0,00;7,92;8,63;8,63;0,00;0,00;0,80;0,00;0,90;1,30;1,30;0,00;0,00;4,42;0,51;1,70;0,00;0,68;0,99;0,44;0,00;0,00;1;1;1;0;1;1;1;0;0
550;48;8;80,00;0;1,00;840;313;512;0;1;0;4;1;2;5;0,00;0,00;0,00;0,00;16,53;0,00;0,00;13,12;0,00;0,00;0,00;0,00;0,00;5,02;8,10;0,00;0,00;0,00;0,00;0,00;0,00;1,80;0,00;0,00;6,83;0,00;0,00;0,00;1,10;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;1,36;0,00;0,00;2,21;0,00;0;0;0;0;1;0;0;1;0
551;48;6;40,00;0;0,33;815;300;512;0;1;1;4;3;4;5;0,00;9,73;0,00;0,00;14,32;0,00;28,42;0,00;9,37;0,00;0,00;23,52;4,90;0,00;0,00;4,47;4,90;0,00;0,00;0,00;0,00;8,28;0,00;10,57;0,00;14,77;0,00;0,00;4,90;0,00;3,20;0,00;4,20;0,00;0,92;0,00;0,00;1,36;0,00;0,85;0,00;2,21;0;1;0;0;1;0;1;0;1
552;48;4;70,00;0;0,00;900;400;512;1;0;0;2;2;3;5;0,00;0,00;10,20;0,00;17,18;0,00;0,00;0,00;14,47;0,00;0,00;0,00;0,00;0,00;0,00;4,17;10,30;0,00;0,00;12,83;0,00;5,40;0,00;0,00;0,00;8,28;0,60;0,00;0,70;0,00;0,00;0,00;3,80;0,00;0,00;2,72;0,00;1,36;0,00;0,00;0,00;2,21;0;0;1;0;1;0;0;0;1
553;40;5;200,00;0;1,00;800;315;701;0;2;1;2;2;8;6;16,75;16,75;16,10;0,00;34,62;16,98;26,07;16,00;18,90;2,98;14,00;12,07;14,00;2,00;14,00;4,90;14,00;4,43;4,43;9,97;0,00;9,97;8,63;8,63;14,77;14,77;0,40;0,00;0,70;1,30;1,30;1,70;1,50;1,16;0,58;2,04;0,00;0,68;1,02;0,48;1,33;1,09;1;1;1;0;1;1;1;1;1
554;48;7;140,00;1;0,66;800;212;112;0;2;0;3;3;5;4;3,88;4,40;3,70;2,90;5,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;6,60;6,60;2,28;0,00;0,00;0,00;0,00;0,40;3,20;0,90;0,00;0,00;0,00;0,00;2,01;0,48;2,72;0,85;1,36;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
555;40;5;120,00;0;0,50;745;413;701;0;1;2;2;2;8;1;18,38;18,38;24,52;0,00;35,50;18,83;23,92;19,98;24,23;4,83;14,00;9,92;14,00;5,98;14,00;10,23;14,00;4,50;4,50;4,68;0,00;4,92;8,63;8,63;9,48;9,48;0,80;0,00;1,80;1,30;1,30;2,08;2,00;2,31;1,16;1,70;0,00;0,68;1,87;0,48;1,46;1,12;1;1;1;0;1;1;1;1;1
556;40;5;120,00;0;0,50;745;413;701;0;1;2;2;2;8;1;18,38;18,38;24,52;0,00;35,50;18,83;23,92;19,98;24,23;4,83;14,00;9,92;14,00;5,98;14,00;10,23;14,00;4,50;4,50;4,68;0,00;4,92;8,63;8,63;9,48;9,48;0,80;0,00;1,80;1,30;1,30;2,08;2,00;2,31;1,16;1,70;0,00;0,68;1,87;0,48;1,46;1,12;1;1;1;0;1;1;1;1;1
557;48;7;120,00;0;0,00;815;311;110;1;0;0;4;3;3;5;0,00;11,17;0,00;8,10;13,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,48;0,00;16,43;5,77;0,00;0,00;0,00;0,00;0,00;3,20;2,70;0,00;0,00;0,00;0,00;0,00;1,12;0,00;0,85;1,36;0,00;0,00;0,00;0,00;0;1;0;1;1;0;0;0;0
558;50;6;230,00;1;1,00;715;408;701;1;2;3;1;2;8;1;7,03;7,03;8,92;0,00;14,18;12,77;21,87;12,20;13,60;2,37;10,40;11,47;10,40;1,80;10,40;3,20;10,40;9,48;9,48;10,32;0,00;10,57;8,63;8,63;14,77;14,77;0,50;0,00;0,60;1,30;1,30;1,80;1,90;0,71;0,37;1,70;0,00;0,68;1,29;0,44;1,46;1,12;1;1;1;0;1;1;1;1;1
559;50;6;230,00;1;1,00;715;408;701;1;2;3;1;2;8;1;7,03;7,03;8,92;0,00;14,18;12,77;21,87;12,20;13,60;2,37;10,40;11,47;10,40;1,80;10,40;3,20;10,40;9,48;9,48;10,32;0,00;10,57;8,63;8,63;14,77;14,77;0,50;0,00;0,60;1,30;1,30;1,80;1,90;0,71;0,37;1,70;0,00;0,68;1,29;0,44;1,46;1,12;1;1;1;0;1;1;1;1;1
560;48;4;120,00;0;0,50;745;709;31;0;2;2;2;4;5;1;12,53;12,53;12,07;10,40;24,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,23;6,23;4,57;10,32;4,80;0,00;0,00;0,00;0,00;0,40;1,30;0,30;0,00;0,00;0,00;0,00;2,69;0,48;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
561;45;4;85,00;1;0,50;825;510;106;1;1;1;2;2;4;5;2,88;2,88;0,00;1,60;3,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;7,80;7,20;0,00;0,00;0,00;0,00;0,00;1,20;0,50;0,00;0,00;0,00;0,00;1,56;0,27;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
562;45;4;85,00;1;0,50;825;510;106;1;1;1;2;2;4;5;2,88;2,88;0,00;1,60;3,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;7,80;7,20;0,00;0,00;0,00;0,00;0,00;1,20;0,50;0,00;0,00;0,00;0,00;1,56;0,27;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
563;48;5;85,00;0;0,66;730;111;701;1;2;3;1;3;6;6;13,85;13,85;0,00;0,00;0,00;18,72;28,90;18,18;20,42;5,82;12,90;16,00;12,90;4,18;14,00;6,42;14,00;6,23;6,23;0,00;0,00;0,00;8,63;8,63;12,23;12,23;0,00;0,00;0,00;1,30;1,30;1,70;3,00;4,32;0,44;0,00;0,00;0,00;1,46;0,48;1,50;1,05;1;1;0;0;0;1;1;1;1
564;40;4;60,00;1;1,00;740;418;512;1;2;2;2;2;7;6;15,57;15,57;0,00;0,00;17,13;13,58;15,78;15,10;14,10;11,18;2,40;3,08;12,70;2,40;12,70;2,70;11,40;5,40;0,48;0,00;0,00;2,40;7,92;6,72;7,43;7,43;0,00;0,00;1,10;3,20;3,20;3,80;4,10;7,55;3,26;0,00;0,00;1,36;7,99;0,88;2,04;2,21;1;1;0;0;1;1;1;1;1
565;48;3;33,00;0;0,00;750;306;110;1;0;0;1;0;2;5;0,00;0,00;8,58;0,00;14,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,92;0,00;1,92;0,00;0,00;0,00;0,00;0,40;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;2,72;0,00;1,36;0,00;0,00;0,00;0,00;0;0;1;0;1;0;0;0;0
566;45;4;60,00;0;0,50;810;404;512;0;1;0;2;2;7;2;13,32;13,32;0,00;0,00;17,18;12,68;20,75;14,42;13,82;1,28;11,40;9,35;11,40;1,72;12,70;2,42;11,40;5,40;0,00;0,00;0,00;2,88;6,97;5,77;7,68;7,68;0,00;0,00;0,30;3,20;3,20;3,60;3,40;4,35;1,67;0,00;0,00;1,36;1,77;0,85;2,21;2,21;1;1;0;0;1;1;1;1;1
567;40;4;140,00;0;1,00;740;502;701;0;2;2;2;2;8;5;11,22;11,22;11,18;0,00;19,82;11,53;12,23;10,75;11,50;3,73;7,80;4,43;7,80;2,95;7,80;3,70;7,80;6,23;6,23;3,48;0,00;7,80;8,63;8,63;8,28;8,28;0,50;0,00;0,60;1,30;1,30;1,80;2,10;4,08;0,34;1,70;0,00;0,68;1,29;0,44;1,80;1,12;1;1;1;0;1;1;1;1;1
568;40;4;140,00;0;1,00;740;502;701;0;2;2;2;2;8;5;11,22;11,22;11,18;0,00;19,82;11,53;12,23;10,75;11,50;3,73;7,80;4,43;7,80;2,95;7,80;3,70;7,80;6,23;6,23;3,48;0,00;7,80;8,63;8,63;8,28;8,28;0,50;0,00;0,60;1,30;1,30;1,80;2,10;4,08;0,34;1,70;0,00;0,68;1,29;0,44;1,80;1,12;1;1;1;0;1;1;1;1;1
569;45;8;24,00;1;0,00;800;318;113;1;0;6;1;0;2;4;0,00;0,00;0,00;8,70;12,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,68;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,37;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
570;45;2;40,00;1;0,00;650;500;113;1;0;1;1;0;2;4;0,00;0,00;0,00;11,10;13,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,52;13,20;0,00;0,00;0,00;0,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,37;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
571;45;5;55,00;1;0,50;750;318;107;1;1;3;1;2;4;4;12,17;12,17;0,00;8,70;13,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,97;0,00;21,72;7,57;0,00;0,00;0,00;0,00;0,00;2,00;0,20;0,00;0,00;0,00;0,00;3,57;1,26;0,00;0,37;1,36;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
572;45;2;170,00;1;1,00;800;311;31;1;1;0;1;1;5;4;13,08;13,08;12,75;12,90;26,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,88;5,88;3,48;9,83;4,80;0,00;0,00;0,00;0,00;0,40;1,30;0,70;0,00;0,00;0,00;0,00;5,30;0,61;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
573;45;2;170,00;1;1,00;800;311;31;1;1;0;1;1;5;4;13,08;13,08;12,75;12,90;26,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,88;5,88;3,48;9,83;4,80;0,00;0,00;0,00;0,00;0,40;1,30;0,70;0,00;0,00;0,00;0,00;5,30;0,61;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
574;45;3;120,00;1;0,50;805;708;14;1;1;1;2;2;5;4;8,37;8,37;9,82;9,10;18,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,72;18,72;3,23;8,63;7,20;0,00;0,00;0,00;0,00;0,30;1,30;0,30;0,00;0,00;0,00;0,00;6,05;0,31;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
575;45;7;155,00;1;0,00;815;318;110;1;0;3;2;1;2;4;0,00;0,00;0,00;8,70;14,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,57;5,17;0,00;0,00;0,00;0,00;0,00;2,00;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,37;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
576;45;3;120,00;1;0,50;805;708;14;1;1;1;2;2;5;4;8,37;8,37;9,82;9,10;18,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,72;18,72;3,23;8,63;7,20;0,00;0,00;0,00;0,00;0,30;1,30;0,30;0,00;0,00;0,00;0,00;6,05;0,31;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;1;1;1;1;0;0;0;0
577;48;3;18,00;1;0,00;735;414;512;1;0;1;1;1;4;5;0,00;0,00;14,83;0,00;18,87;0,00;0,00;17,28;19,35;0,00;0,00;0,00;0,00;4,58;12,70;6,65;12,70;0,00;0,00;17,77;0,00;11,28;0,00;0,00;6,97;6,97;1,30;0,00;0,50;0,00;0,00;4,50;3,50;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;2,21;0;0;1;0;1;0;0;1;1
578;40;4;60,00;0;0,00;740;511;702;0;0;2;1;0;4;3;0,00;0,00;14,32;0,00;25,88;0,00;0,00;16,10;17,80;0,00;0,00;0,00;0,00;3,30;12,80;5,00;12,80;0,00;0,00;3,23;0,00;3,48;0,00;0,00;3,60;3,72;0,50;0,00;0,50;0,00;0,00;1,80;1,80;0,00;0,00;1,70;0,00;0,68;0,00;0,00;1,29;1,05;0;0;1;0;1;0;0;1;1
579;48;6;50,00;1;0,50;805;414;512;1;1;3;2;2;7;5;18,22;18,22;0,00;0,00;22,13;17,12;30,10;17,18;19,22;4,42;12,70;17,40;12,70;4,48;12,70;6,52;12,70;5,40;0,00;0,00;0,00;1,08;4,57;3,37;3,97;3,97;0,00;0,00;0,70;3,20;3,20;4,50;3,50;5,10;2,04;0,00;0,00;1,36;2,38;0,88;2,21;2,21;1;1;0;0;1;1;1;1;1
580;48;5;90,00;1;0,00;820;401;512;0;0;1;4;2;3;9;0,00;0,00;0,00;0,00;17,70;0,00;0,00;13,93;14,60;0,00;0,00;0,00;0,00;3,63;10,30;4,30;10,30;0,00;0,00;0,00;0,00;3,00;0,00;0,00;5,88;5,88;0,00;0,00;3,50;0,00;0,00;4,50;4,00;0,00;0,00;0,00;0,00;1,36;0,00;0,00;2,21;2,21;0;0;0;0;1;0;0;1;1
581;48;5;87,00;1;0,50;815;500;113;1;1;1;1;2;4;4;14,47;14,52;0,00;12,70;16,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;5,10;3,18;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;4,25;1,60;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
582;48;3;48,00;1;0,50;820;401;512;1;1;1;1;2;7;8;15,20;15,20;0,00;0,00;17,68;12,63;17,27;13,42;13,40;2,33;10,30;6,97;10,30;3,12;10,30;3,10;10,30;5,40;0,00;0,00;0,00;4,43;4,08;2,88;2,88;6,48;0,00;0,00;0,20;3,20;3,20;4,50;4,00;3,57;1,29;0,00;0,00;1,36;2,01;0,78;1,77;2,11;1;1;0;0;1;1;1;1;1
583;50;2;100,00;1;0,50;800;502;701;1;1;0;1;2;6;5;0,00;0,00;10,78;0,00;22,18;12,42;18,07;12,82;12,03;4,62;7,80;10,27;7,80;3,72;9,10;4,23;7,80;0,00;0,00;5,63;0,00;1,80;0,60;0,60;2,03;2,03;0,50;0,00;0,60;1,30;1,30;1,80;2,10;0,00;0,00;1,70;0,00;0,68;0,99;0,44;1,46;1,02;0;0;1;0;1;1;1;1;1
584;48;7;50,00;0;0,66;830;314;113;0;2;2;4;3;3;4;0,00;10,27;0,00;9,30;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,28;1,20;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;0,00;1,05;0,00;0,75;1,36;0,00;0,00;0,00;0,00;0;1;0;1;1;0;0;0;0
585;48;7;50,00;0;0,66;830;314;113;0;2;2;4;3;3;4;0,00;10,27;0,00;9,30;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,28;1,20;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;0,00;1,05;0,00;0,75;1,36;0,00;0,00;0,00;0,00;0;1;0;1;1;0;0;0;0
586;50;7;90,00;1;0,50;815;413;701;1;1;4;1;2;8;8;19,47;19,47;23,50;0,00;33,85;18,73;22,58;19,70;23,80;4,73;14,00;8,58;14,00;5,70;14,00;9,80;14,00;22,20;22,20;3,48;0,00;3,60;2,28;2,28;4,32;4,32;0,80;0,00;1,80;1,30;1,30;2,08;2,00;3,43;0,88;1,70;0,00;0,68;1,70;0,48;1,29;0,95;1;1;1;0;1;1;1;1;1
